index,name,price,condition,posted_date,url
48,【試着のみ】Barbour BEDALE オイルドジャケット,"19,999",未使用に近い,5日前,https://jp.mercari.com/item/m35672701788
49,Barbour × I.G.BEAMS 別注 BEDALE SL 42,"28,000",やや傷や汚れあり,6日前,https://jp.mercari.com/item/m63759082375
50,バブアー BARBOUR BEDALE WITH HOOD DUFFER,"25,800",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m61250907105
51,【即完売品】　UA別注　OVERSIZE SOLID BEDALE　タグ付き,"31,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m78216432681
52,美品　Barbour バブアー　BEDALE ビデイル　SL38,"28,600",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m34872624470
53,Barbour バブアー Sl Bedale サイズ34 ネイビー,"14,800",やや傷や汚れあり,5日前,https://jp.mercari.com/item/m35460512522
54,Barbour / ビデイル CLASSIC FITピーチスキン サイズ36,"26,300",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m93518666693
55,新品【BARBOUR】別注OS PEACHED BEDALE CASUAL/40,"30,500",新品、未使用,7日前,https://jp.mercari.com/item/m56990165686
56,barbour バブアー　BEDALE SL サイズ 34,"19,900",やや傷や汚れあり,7日前,https://jp.mercari.com/item/m78578431470
57,ナノ・ユニバース別注　Barbour bedale 38 ３レイヤー,"20,000",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m83509792440
58,【beams F別注】Barbour BEDALE CLASSIC FIT,"29,500",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m63798756027
59,Barbour バブアー ビデイル SL BEDALE SL 38 ノンワックス,"19,000",未使用に近い,8日前,https://jp.mercari.com/item/m15667720935
60,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/LvjdE5VuwuM6brE9XyBGfR
61,極上 Barbour バブアー 英国製 BEDALE ビデイル size 36,"25,500",やや傷や汚れあり,8日前,https://jp.mercari.com/item/m50632736639
62,『美品』Barbour BEDALE バブアー ビデイルオイルドジャケット,"17,800",未使用に近い,8日前,https://jp.mercari.com/item/m82067336657
63,Barbour(バブアー) BEDALE SL,"29,990",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m86361994180
64,Barbour バブアー Bedale ビデイル GRN　34 英国製,"18,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m72908515031
65,Barbour OS Wax Bedale MWX1679,"39,000",新品、未使用,7日前,https://jp.mercari.com/item/m23197578225
66,Barbour バブアー BEDALE ビデイル 38 オイルドジャケット,"18,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m63830947548
67,【A&F別注】Barbour バブアー BEDALE ORIGINAL ビデイル,"41,500",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m20666848916
68,Barbour BEDALE SL BONDED WOOLビデイル SL 40,"26,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m92370025276
69,断捨離のお父さん専用　Barbour BEDALE バブアーコーデュロイ 36,"15,000",未使用に近い,9日前,https://jp.mercari.com/item/m44218753311
70,バブアー ビデイル 36 ノンワックス ノンオイル,"29,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m20691141920
71,期間限定価格　バブアー　ビデイル　ノンオイル　SL 　38 ダークネイビー　美品,"24,225",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m45863747259
72,[鳳凰院　凶真様]バブアー　ビデイルSL ノンワックス　38,"31,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m45486097655
73,Barbour BEDALE バブアー ビデイル 36 ブラック,"22,000",やや傷や汚れあり,9日前,https://jp.mercari.com/item/m49885784683
74,【美品】Babour Bedale Sage ビデイル オイルドジャケット,"28,999",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m92958491319
75,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/o6eQ28q85ZDHyXJaX4iv7E
76,バブアー　ビデイル　Barbour BEDALE C42,"9,500",傷や汚れあり,8日前,https://jp.mercari.com/item/m61520848371
77,BARBOUR BEDALE SL PEACHED ノンワックス,"16,900",やや傷や汚れあり,22時間前,https://jp.mercari.com/item/m57970712599
78,Barbour バブアー ビデイル bedale SL 2レイヤー,"23,500",未使用に近い,8日前,https://jp.mercari.com/item/m57997571848
79,BARBOUR (バブアー) BEDALE WAX JACKET,"49,700",未使用に近い,10日前,https://jp.mercari.com/item/m66388658429
80,Barbour OS Bedale ピーチスキン　バブアー　ビデイル　38,"38,000",新品、未使用,11日前,https://jp.mercari.com/item/m82518878156
81,Barbour バブアー ビデイルSL BEDALE ノンオイルジャケット 36,"32,000",目立った傷や汚れなし,11日前,https://jp.mercari.com/item/m68494234186
82,Barbour SL BEDALE ワックスジャケット　22年製　ブラック　40,"24,000",目立った傷や汚れなし,12日前,https://jp.mercari.com/item/m21271106816
83,Barbour BORDER C40/127 リプルーフ済,"9,000",やや傷や汚れあり,12日前,https://jp.mercari.com/item/m34949389497
