index,name,price,condition,posted_date,url,outlier_flag
1,Barbour SL BEDALE wool size 34,20000,目立った傷や汚れなし,36分前,https://jp.mercari.com/item/m98363331338,False
2,Barbour Waxed Bedale Jacket Rustic 36,23000,未使用に近い,4時間前,https://jp.mercari.com/item/m41366581458,False
3,バブアー Barbour×Nano・Universe/別注BEDALE,20700,目立った傷や汚れなし,8時間前,https://jp.mercari.com/item/m43883544014,False
