index,name,price,condition,posted_date,url,outlier_flag
46,2回使用 美品 Barbour バブアー グレー OS Border ボーダー,43560.0,目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m50691748678,False
47,バブアービデイルSL サイズ34 オイルドジャケット,17999.0,やや傷や汚れあり,5日前,https://jp.mercari.com/item/m55617022629,False
48,【試着のみ】Barbour BEDALE オイルドジャケット,19999.0,未使用に近い,5日前,https://jp.mercari.com/item/m35672701788,False
49,Barbour × I.G.BEAMS 別注 BEDALE SL 42,28000.0,やや傷や汚れあり,6日前,https://jp.mercari.com/item/m63759082375,False
50,バブアー BARBOUR BEDALE WITH HOOD DUFFER,25800.0,目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m61250907105,False
51,【即完売品】　UA別注　OVERSIZE SOLID BEDALE　タグ付き,31000.0,目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m78216432681,False
52,美品　Barbour バブアー　BEDALE ビデイル　SL38,28600.0,目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m34872624470,False
53,Barbour バブアー Sl Bedale サイズ34 ネイビー,14800.0,やや傷や汚れあり,5日前,https://jp.mercari.com/item/m35460512522,False
54,Barbour / ビデイル CLASSIC FITピーチスキン サイズ36,26300.0,目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m93518666693,False
55,新品【BARBOUR】別注OS PEACHED BEDALE CASUAL/40,30500.0,新品、未使用,7日前,https://jp.mercari.com/item/m56990165686,False
56,barbour バブアー　BEDALE SL サイズ 34,19900.0,やや傷や汚れあり,7日前,https://jp.mercari.com/item/m78578431470,False
57,ナノ・ユニバース別注　Barbour bedale 38 ３レイヤー,20000.0,目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m83509792440,False
58,【beams F別注】Barbour BEDALE CLASSIC FIT,29500.0,目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m63798756027,False
59,Barbour バブアー ビデイル SL BEDALE SL 38 ノンワックス,19000.0,未使用に近い,8日前,https://jp.mercari.com/item/m15667720935,False
60,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/LvjdE5VuwuM6brE9XyBGfR,False
61,極上 Barbour バブアー 英国製 BEDALE ビデイル size 36,25500.0,やや傷や汚れあり,8日前,https://jp.mercari.com/item/m50632736639,False
62,『美品』Barbour BEDALE バブアー ビデイルオイルドジャケット,17800.0,未使用に近い,8日前,https://jp.mercari.com/item/m82067336657,False
63,Barbour(バブアー) BEDALE SL,29990.0,目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m86361994180,False
64,Barbour バブアー Bedale ビデイル GRN　34 英国製,18000.0,目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m72908515031,False
65,Barbour OS Wax Bedale MWX1679,39000.0,新品、未使用,7日前,https://jp.mercari.com/item/m23197578225,False
66,Barbour バブアー BEDALE ビデイル 38 オイルドジャケット,18000.0,目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m63830947548,False
67,【A&F別注】Barbour バブアー BEDALE ORIGINAL ビデイル,41500.0,目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m20666848916,False
68,Barbour BEDALE SL BONDED WOOLビデイル SL 40,26000.0,目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m92370025276,False
69,断捨離のお父さん専用　Barbour BEDALE バブアーコーデュロイ 36,15000.0,未使用に近い,9日前,https://jp.mercari.com/item/m44218753311,False
70,バブアー ビデイル 36 ノンワックス ノンオイル,29000.0,目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m20691141920,False
71,期間限定価格　バブアー　ビデイル　ノンオイル　SL 　38 ダークネイビー　美品,24225.0,目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m45863747259,False
72,[鳳凰院　凶真様]バブアー　ビデイルSL ノンワックス　38,31000.0,目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m45486097655,False
73,Barbour BEDALE バブアー ビデイル 36 ブラック,22000.0,やや傷や汚れあり,9日前,https://jp.mercari.com/item/m49885784683,False
74,【美品】Babour Bedale Sage ビデイル オイルドジャケット,28999.0,目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m92958491319,False
75,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/o6eQ28q85ZDHyXJaX4iv7E,False
76,バブアー　ビデイル　Barbour BEDALE C42,9500.0,傷や汚れあり,8日前,https://jp.mercari.com/item/m61520848371,False
77,BARBOUR BEDALE SL PEACHED ノンワックス,16900.0,やや傷や汚れあり,22時間前,https://jp.mercari.com/item/m57970712599,False
78,Barbour バブアー ビデイル bedale SL 2レイヤー,23500.0,未使用に近い,8日前,https://jp.mercari.com/item/m57997571848,False
