index,name,price,condition,posted_date,url,outlier_flag
146,sigma 12-24 ex dg hsm / canon EF用 日本製,24598.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m67789076752,False
147,【中古】Canon EOS M3 本体+レンズ3種セット,70000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m48231858315,False
148,【純正】Canon EF 28-70mm f2.8L USM,43980.0,やや傷や汚れあり,8日前,https://jp.mercari.com/item/m61911661641,False
149,Canon EXTENDER EF 1.4x Ⅱ エクステンダー テレコン,14980.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m50465543338,False
150,美品　Canon EOS M ダブルレンズキット ブラック,48000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m94981736607,False
151,canon EF-M 18-55mm F3.5-5.6 IS STM,7000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m23176464012,False
152,Canon EF-S18-55mm F3.5-5.6 IS★手振れ補正付き★,4580.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m43551414804,False
153,【ほぼ新品】 CANON EF-M 55-200mm IS STM ミラーレス,31000.0,未使用に近い,2か月前,https://jp.mercari.com/item/m97971854239,False
154,Canon 新品 レンズフード EW-63C EF-S18-55mm 互換 箱入,780.0,新品、未使用,2か月前,https://jp.mercari.com/item/m48474433321,False
155,キヤノン EOS M5 完全ガイド,999.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m69234028544,False
156,Canon EF-S 55-250mm f4-5.6 IS STM 望遠レンズ,26600.0,目立った傷や汚れなし,22日前,https://jp.mercari.com/item/m93814869630,False
157,キヤノン　Canon 単焦点レンズ EF40mm F2.8 STM,13500.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m12817887006,False
158,Canon EF-M 18-55mm f/3.5-5.6 IS STM レンズ,10180.0,目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m67078835310,False
159,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/UD8ez3vL29nsihYtsf7VhL,False
160,キャノン EF-M 18-55mm f3.5-5.6 IS STM レンズ,6000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m58298043445,False
161,canon EOSM2ミラーレス一眼レフ,45000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m93319873054,False
162,10月5日限定価格♪Canon EF-S 18-55mm IS 標準レンズ,7500.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m46147878958,False
163,キヤノン EOS M2 EF-M18-55レンズキット,30000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m12967926774,False
164,Canon EOS M3 18-55mm レンズキット,35000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m44703916420,False
165,ミラーレス一眼カメラ EOS M3ダブルレンズキット,40000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m93244251770,False
166,【超美品】EOS Mセット,55555.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m65815368224,False
167,Canon EOS Kiss X9i デジタル一眼レフカメラ 18-55mm,58000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m53969174078,False
168,CAanon zoom Lens EF-M 18-55mmF3.5-5.6STM,6666.0,未使用に近い,2か月前,https://jp.mercari.com/item/m86919384509,False
169,Canon EF 100mm f2.8 USM macro,32980.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m15932376794,False
170,Canon キャノン EOS Kiss X5 EF-S18-55mm,5000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m84877592798,False
171,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/mptaoUZ2maekni9qxfpxgG,False
172,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/nWh8QkNPwFntHo4BLsojRn,False
173,9月18日限定価格【超美品】Canon EF-M 18-55mm IS STM,10000.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m97322987783,False
174,8月17日限定価格【超美品】Canon EF-M 18-55mm IS STM,9500.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m88510210430,False
175,3月2日限定価格【美品】Canon EF-M 18-55mm IS STM,9000.0,目立った傷や汚れなし,半年以上前,https://jp.mercari.com/item/m92763991533,False
176,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/Xis7DiZf8VqfdkUZT37gvg,False
177,9月9日限定価格♪ Canon EF-S 18-55mm IS STM,9900.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m62256402452,False
178,8月23日限定✨ Canon キャノン EF-S 18-55mm IS STM,9000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m15039752166,False
179,CANON EOS M ｜ ダブルレンズキット,15000.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m26260089052,False
180,Canon 標準ズームレンズ EF-M18-55mm F3.5-5.6IS,7500.0,傷や汚れあり,2か月前,https://jp.mercari.com/item/m17184286799,False
181,Canon キャノン EOS 60D 18-55mm F3.5-5.6 STM,27980.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m12788584650,False
182,Canon キャノン EOS Kiss X5 EF-S18-55mm セット,29980.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m69334463974,False
183,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/EUGBSxykA7ENYzmAegsa4L,False
184,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/qS4ybxwfMgoBi8C9mch6yL,False
185,ハクバ カメラジャケット M-110　(W13㎝ｘD16㎝ｘH10㎝),800.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m39570087274,False
186,美品　CANON EF-M18-55mm F3.5-5.6 IS STM,7000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m39650545336,False
187,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/6ajB2JqcCZjHWAbR98HAcb,False
188,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/r3ghYpF24PGJH9RP7LpDoj,False
189,Canon eos 40D ef-s 18-55mm ef 35-135mm,12000.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m90018315267,False
190,Canon EF-M18-55mm3.5-5.6IS STM,6990.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m47406087989,False
