index,name,price,condition,posted_date,url
50,新品 Barbour bedale ビデイル ブラック 38 uk 英国製,"36,900",新品、未使用,3日前,https://jp.mercari.com/item/m79759452303
51,バブアー　ビデイル　38,"26,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m73074158679
52,美品 バブアー ビデイル ロイヤルワラント,"25,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m30958048953
53,80s Barbour　バブアー　フード　XL 1988 ネイビー,"10,000",未使用に近い,4日前,https://jp.mercari.com/item/m46224339483
54,BARBOUR SL BEDALE ビデイル ジャケット black 38 BK,"24,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m63915204528
55,【値下げ交渉あり】Barbour BEDALE / ビデイル,"30,600",未使用に近い,2日前,https://jp.mercari.com/item/m35223571478
56,Barbour BEDALE SL 38,"27,000",未使用に近い,3日前,https://jp.mercari.com/item/m34602913374
57,Barbour × BEAMS PLUS 別注 BEDALE,"33,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m57542240642
58,Barbour CLASSIC BEDALE ジャケット,"20,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m35307713244
59,正規品Barbour BEDALE SL 40 バブアービデイルオリーブセージ,"32,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m79530285009
60,Barbour×BEAMS PLUS 別注BEDALE 黒　ブラック,"36,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m34405473236
61,Barbour SL BEDALE WOOL SIZE 38,"26,000",やや傷や汚れあり,2日前,https://jp.mercari.com/item/m46083282768
62,北のキツネ様 Barbour 秋冬 別注 超高級約5万 ジャケット ブルゾン,"25,020",未使用に近い,5日前,https://jp.mercari.com/item/m31665554879
63,Barbour×BEAMS BEDALE バブアー　ビームス別注　ビデイル,"15,999",傷や汚れあり,4日前,https://jp.mercari.com/item/m78360170324
64,BARBOUR バブアーインターナショナル　希少ヴィンテージオイルドジャケット,"12,726",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m93972374955
65,42 新品 Barbour バブアー OS BEDALE WAX オイルド,"38,700",新品、未使用,6日前,https://jp.mercari.com/item/m47893857454
66,極美品　バブアー　ビームス✖︎バブアーBBR PC SL BEDALEジャケット,"18,889",未使用に近い,1日前,https://jp.mercari.com/item/m89920721317
67,【Barbour】os bedale wax jacket gray,"38,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m91859122245
68,Barbour × BEAMS PLUS/別注 BEDALE Barbour,"34,500",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m30476123153
69,Barbour／別注 Modified International JK,"15,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m89673454476
70,【Barbour】FREAK'S STORE別注 BEDALE 新品、未使用,"40,000",新品、未使用,4日前,https://jp.mercari.com/item/m43683124172
71,Barbour BEDALE,"5,000",やや傷や汚れあり,5日前,https://jp.mercari.com/item/m66324153318
72,（とっくん1999様専用）Barbour ビデイルBEAMS別注 ウール 38,"20,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m62454202435
73,saw様専用　Barbour BEDALE 40 オイル抜け　補修あり,"14,000",やや傷や汚れあり,5日前,https://jp.mercari.com/item/m26167013656
74,Barbour BEDALE ブラック　Ｃ36 イギリス製　3クラウン,"32,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m88438120420
75,新品タグ付き　バブアー　Barbour BEDALE ビデイル 黒　40,"35,000",新品、未使用,1日前,https://jp.mercari.com/item/m23593358850
76,Barbour バブアー ビデイル BEDALE オイルドジャケット,"22,000",やや傷や汚れあり,4日前,https://jp.mercari.com/item/m42787943901
77,BEDALE✨Barbourバブアー✨フード付　３ワラント　オイルドジャケット,"14,600",傷や汚れあり,5日前,https://jp.mercari.com/item/m70377522861
78,EDIFICE別注 Barbour SL BEDALE オイルドジャケット,"15,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m23955642052
79,バブアー　ビームス別注　ビデイル　ピーチスキン　36 美品,"25,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m85401265331
80,バブアー Barbour SLビデイルオイルドジャケット(ブラック/Ｓ),"8,000",やや傷や汚れあり,5日前,https://jp.mercari.com/item/m53338456790
81,イギリス製 90s Barbour バブアー　BEDALE オイルドジャケット,"4,500",全体的に状態が悪い,6日前,https://jp.mercari.com/item/m52109863472
